date,predicted_rnn
2017-01-01,33.322448114936165
2017-01-02,13.766071203809519
2017-01-03,13.388370267473736
2017-01-04,15.231047860704937
2017-01-05,15.616365239024162
2017-01-06,16.18469231747664
2017-01-07,15.551020437708269
2017-01-08,14.706721905332346
2017-01-09,14.35892037818065
2017-01-10,14.307670327333303
2017-01-11,14.345291403623728
2017-01-12,14.546207943787943
2017-01-13,14.54597505583213
2017-01-14,13.585402762660614
2017-01-15,14.150730151396532
2017-01-16,13.927204136665052
2017-01-17,13.21169651242403
2017-01-18,12.081366694890537
2017-01-19,11.758737183534183
2017-01-20,12.728538338954634
2017-01-21,12.975524140092043
2017-01-22,12.744158079990974
2017-01-23,13.278168615240318
2017-01-24,14.479416297032284
2017-01-25,14.264765557188255
2017-01-26,13.593788276498135
2017-01-27,13.98522573365615
2017-01-28,13.183258649248344
2017-01-29,14.26843605706325
2017-01-30,15.52468166099145
2017-01-31,15.807361990213394
2017-02-01,14.806779391490497
2017-02-02,15.157586798071861
2017-02-03,15.125909393796555
2017-02-04,16.222945518218555
2017-02-05,16.44469663271537
2017-02-06,16.1756243877686
2017-02-07,16.680339784576343
2017-02-08,16.91001682671217
2017-02-09,16.40685504789536
2017-02-10,16.53582236285393
2017-02-11,17.05359495946994
2017-02-12,15.561042356949587
2017-02-13,14.642489704948206
2017-02-14,14.888958665040823
2017-02-15,15.290560404841717
2017-02-16,17.25009359190097
2017-02-17,17.34665543757952
2017-02-18,17.284640701917503
2017-02-19,19.121622985372177
2017-02-20,22.46723139572602
2017-02-21,20.85339445964648
2017-02-22,20.413841267617848
2017-02-23,20.105121202193775
2017-02-24,19.93047341761681
2017-02-25,20.24711322096678
2017-02-26,20.468936290878517
2017-02-27,20.203792192614998
2017-02-28,21.47480258345604
2017-03-01,21.84944231980122
2017-03-02,21.720555857970165
2017-03-03,23.461042061448097
2017-03-04,23.706035355249277
2017-03-05,23.737553180983433
2017-03-06,23.822857485940823
2017-03-07,25.246008607200704
2017-03-08,23.5033116122851
2017-03-09,22.511625178731407
2017-03-10,22.754252454695795
2017-03-11,23.008628386431017
2017-03-12,21.655009890978153
2017-03-13,22.342604617086742
2017-03-14,21.45729962220559
2017-03-15,22.4971942494695
2017-03-16,24.336471369060185
2017-03-17,23.201865426909464
2017-03-18,25.20010985348087
2017-03-19,23.936838344885754
2017-03-20,23.550185922819836
2017-03-21,24.575042061794264
2017-03-22,25.707569807767868
2017-03-23,25.884124023983112
2017-03-24,26.493065098443857
2017-03-25,26.637945198668884
2017-03-26,26.562821424351288
2017-03-27,26.92462369570365
2017-03-28,27.186162286079846
2017-03-29,28.276339821517467
2017-03-30,28.241531969836124
2017-03-31,28.343895510985302
2017-04-01,29.20317701766124
2017-04-02,29.60797458371291
2017-04-03,30.257467757050808
2017-04-04,29.17646840558602
2017-04-05,28.09846719640952
2017-04-06,30.965088139359768
2017-04-07,30.124563010839317
2017-04-08,29.411726247805817
2017-04-09,29.961446661788685
2017-04-10,30.486426018751583
2017-04-11,31.54923844566712
2017-04-12,31.20326752616809
2017-04-13,30.97703970166353
2017-04-14,30.574495578041443
2017-04-15,31.68827874500018
2017-04-16,31.338529779360844
2017-04-17,30.641113139115845
2017-04-18,32.176580570065056
2017-04-19,32.882881769767174
2017-04-20,32.92288201703475
2017-04-21,31.354378539782303
2017-04-22,30.992961191214047
2017-04-23,32.655302266661934
2017-04-24,32.42331181925077
