date,meantemp
2017-01-01,28.757734700464287
2017-01-02,15.73849911070787
2017-01-03,15.369680412686789
2017-01-04,16.552256051164406
2017-01-05,16.397873000456737
2017-01-06,16.099888605567124
2017-01-07,15.038338880126293
2017-01-08,15.64443249312731
2017-01-09,15.498865915032534
2017-01-10,15.859682087714857
2017-01-11,15.840849111859615
2017-01-12,15.858715718755356
2017-01-13,16.327954774865738
2017-01-14,15.661150908240906
2017-01-15,15.972197145223618
2017-01-16,15.34874216065957
2017-01-17,15.014910816000059
2017-01-18,15.124948440836027
2017-01-19,15.044011752192791
2017-01-20,15.563365820508738
2017-01-21,15.363125506501932
2017-01-22,15.301646181024038
2017-01-23,15.373853826752077
2017-01-24,16.243852821680214
2017-01-25,15.820050128377401
2017-01-26,14.754487921412176
2017-01-27,15.25436296256689
2017-01-28,14.953552189927835
2017-01-29,15.166190499296556
2017-01-30,15.852192534850195
2017-01-31,16.00058781183683
2017-02-01,15.549134122637602
2017-02-02,16.436188872043903
2017-02-03,15.765449121594429
2017-02-04,15.812267337854093
2017-02-05,15.91094838655912
2017-02-06,16.250575623833218
2017-02-07,16.92280864257079
2017-02-08,16.7947078874478
2017-02-09,16.395209102676468
2017-02-10,16.16293005989148
2017-02-11,17.135450046796066
2017-02-12,16.188321036788132
2017-02-13,15.872374868163696
2017-02-14,15.98081632073109
2017-02-15,16.01092076416199
2017-02-16,17.390054611059334
2017-02-17,16.81666125242527
2017-02-18,16.413334130094604
2017-02-19,17.788065543541542
2017-02-20,22.91072066500783
2017-02-21,19.026983045614685
2017-02-22,19.7243424310134
2017-02-23,20.998419824701088
2017-02-24,21.017902720433014
2017-02-25,19.965919196605682
2017-02-26,19.129709845552078
2017-02-27,19.056260388631088
2017-02-28,21.308431605880077
2017-03-01,22.192217413049477
2017-03-02,21.07605507511359
2017-03-03,25.273493931557123
2017-03-04,25.529632384100786
2017-03-05,25.695961967970316
2017-03-06,25.56943339997759
2017-03-07,27.813066681703695
2017-03-08,23.566967975921354
2017-03-09,20.287166080795803
2017-03-10,20.725077451421665
2017-03-11,21.53103148478728
2017-03-12,19.621156044877495
2017-03-13,21.23283354479533
2017-03-14,19.355248290758865
2017-03-15,20.639586681356796
2017-03-16,24.341650804934595
2017-03-17,21.062062454911377
2017-03-18,26.067280729802754
2017-03-19,22.811099940481093
2017-03-20,21.68001633194777
2017-03-21,24.09093415421935
2017-03-22,26.650528691995603
2017-03-23,26.428120887623383
2017-03-24,28.191371308496365
2017-03-25,28.25448761966366
2017-03-26,28.084901279554916
2017-03-27,28.569444401332966
2017-03-28,28.73210716046966
2017-03-29,30.41378354567748
2017-03-30,30.215631099274525
2017-03-31,30.02125437786946
2017-04-01,31.04849916581924
2017-04-02,31.32907963486818
2017-04-03,31.442418697934883
2017-04-04,30.94689966738224
2017-04-05,29.710091310051773
2017-04-06,32.02607692204989
2017-04-07,30.8942499676576
2017-04-08,30.537171607980362
2017-04-09,31.31549244087476
2017-04-10,31.711996951928505
2017-04-11,32.07594898801584
2017-04-12,31.729337433209786
2017-04-13,31.246367659133213
2017-04-14,30.94390152509396
2017-04-15,31.808180451393127
2017-04-16,31.371937982164894
2017-04-17,31.336932059663994
2017-04-18,31.96602355173001
2017-04-19,32.177315598497024
2017-04-20,32.048472851514816
2017-04-21,32.00450267700049
2017-04-22,31.881978853390766
2017-04-23,32.2011104031251
2017-04-24,32.178316784592774
